DateTime,Accelerometer x,y,z,Temperature,Lux,Humidity,Proximity,Pressure,Altitude,Roll,Pitch 
2018-10-20 17:27:46.000,0.62,0.11,-9.40,22.70,17.00,46.60,0.82,103066.80,-156.78,179.31,-3.79
2018-10-20 17:27:47.500,0.49,0.14,-9.48,22.72,17.00,46.59,0.82,103060.98,-156.25,179.15,-2.95
2018-10-20 17:27:47.000,0.41,0.10,-9.44,22.71,19.00,46.61,0.82,103056.59,-155.86,179.43,-2.50
2018-10-20 17:27:48.500,0.63,0.04,-9.43,22.72,19.00,46.61,0.82,103060.98,-156.25,179.78,-3.84
2018-10-20 17:27:48.000,0.64,0.13,-9.31,22.71,17.00,46.60,0.82,103062.94,-156.43,179.19,-3.94
2018-10-20 17:27:49.500,0.64,0.11,-9.45,22.72,19.00,46.58,0.82,103059.05,-156.08,179.32,-3.89
2018-10-20 17:27:49.000,0.52,0.13,-9.15,22.72,17.00,46.60,0.82,103063.74,-156.50,179.17,-3.24
2018-10-20 17:27:50.500,0.66,0.14,-9.54,22.72,17.00,46.60,0.82,103064.57,-156.57,179.15,-3.96
2018-10-20 17:27:50.000,0.52,0.16,-9.09,22.72,17.00,46.59,0.82,103056.30,-155.83,178.99,-3.26
2018-10-20 17:27:51.500,0.57,0.06,-9.48,22.71,20.00,46.61,0.82,103057.41,-155.93,179.67,-3.47
2018-10-20 17:27:51.000,0.50,0.08,-9.45,22.71,19.00,46.61,0.82,103065.70,-156.68,179.55,-3.02
2018-10-20 17:27:52.500,0.56,0.05,-9.54,22.71,17.00,46.60,0.82,103060.17,-156.18,179.73,-3.33
2018-10-20 17:27:52.000,0.55,0.07,-9.42,22.71,17.00,46.59,0.82,103060.17,-156.18,179.61,-3.32
2018-10-20 17:27:53.500,0.72,0.09,-9.37,22.72,19.00,46.58,0.82,103061.81,-156.33,179.49,-4.39
2018-10-20 17:27:53.000,0.63,0.08,-9.39,22.72,20.00,46.59,0.82,103059.05,-156.08,179.55,-3.85
2018-10-20 17:27:54.500,0.57,0.01,-9.11,22.73,19.00,46.60,0.82,103065.41,-156.65,179.95,-3.61
2018-10-20 17:27:54.000,0.50,0.11,-9.20,22.71,17.00,46.60,0.82,103056.59,-155.86,179.30,-3.10
2018-10-20 17:27:55.500,0.47,0.08,-9.02,22.72,17.00,46.60,0.82,103058.22,-156.00,179.53,-2.98
2018-10-20 17:27:55.000,0.54,0.03,-9.42,22.71,19.00,46.60,0.82,103060.17,-156.18,179.84,-3.26
2018-10-20 17:27:56.500,0.60,0.07,-9.29,22.71,17.00,46.59,0.82,103060.17,-156.18,179.60,-3.72
2018-10-20 17:27:56.000,0.75,0.17,-9.44,22.71,17.00,46.60,0.82,103062.94,-156.43,178.97,-4.53
2018-10-20 17:27:57.500,0.54,0.22,-9.60,22.72,20.00,46.60,0.82,103058.22,-156.00,178.70,-3.20
2018-10-20 17:27:57.000,0.67,0.09,-9.43,22.71,17.00,46.60,0.82,103056.59,-155.86,179.49,-4.07
2018-10-20 17:27:58.500,0.56,0.07,-9.69,22.72,19.00,46.61,0.82,103063.74,-156.50,179.62,-3.28
2018-10-20 17:27:58.000,0.63,0.11,-9.50,22.72,17.00,46.61,0.82,103069.27,-157.00,179.38,-3.81
2018-10-20 17:27:59.500,0.53,0.15,-9.37,22.72,19.00,46.60,0.82,103064.57,-156.57,179.08,-3.22
2018-10-20 17:27:59.000,0.52,0.17,-9.17,22.71,19.00,46.60,0.82,103060.17,-156.18,178.94,-3.23
2018-10-20 17:28:0.500,0.65,0.01,-9.55,22.72,17.00,46.61,0.82,103067.33,-156.82,179.96,-3.90
2018-10-20 17:28:0.000,0.59,0.16,-9.23,22.71,17.00,46.60,0.82,103062.11,-156.35,179.00,-3.68
2018-10-20 17:28:1.500,0.64,0.15,-9.46,22.71,17.00,46.61,0.82,103065.70,-156.68,179.09,-3.88
2018-10-20 17:28:1.000,0.60,0.09,-9.43,22.72,20.00,46.61,0.82,103055.45,-155.75,179.49,-3.66
2018-10-20 17:28:2.500,0.54,0.11,-9.66,22.72,17.00,46.60,0.82,103058.22,-156.00,179.39,-3.18
2018-10-20 17:28:2.000,0.59,0.09,-9.50,22.71,17.00,46.60,0.82,103060.17,-156.18,179.49,-3.58
2018-10-20 17:28:3.500,0.66,0.18,-9.35,22.71,19.00,46.61,0.82,103064.87,-156.60,178.90,-4.04
2018-10-20 17:28:3.000,0.60,0.11,-9.32,22.72,19.00,46.60,0.82,103058.22,-156.00,179.37,-3.70
2018-10-20 17:28:4.500,0.49,0.03,-9.47,22.72,19.00,46.60,0.82,103067.33,-156.82,179.84,-2.95
2018-10-20 17:28:4.000,0.54,0.09,-9.65,22.72,18.00,46.60,0.82,103060.98,-156.25,179.50,-3.18
2018-10-20 17:28:5.500,0.60,0.11,-9.16,22.72,17.00,46.62,0.82,103067.33,-156.82,179.35,-3.77
2018-10-20 17:28:5.000,0.59,0.14,-9.52,22.72,19.00,46.60,0.82,103066.50,-156.75,179.15,-3.57
2018-10-20 17:28:6.500,0.59,0.17,-9.10,22.71,20.00,46.60,0.82,103062.94,-156.43,178.93,-3.73
2018-10-20 17:28:6.000,0.55,0.13,-9.18,22.72,17.00,46.61,0.82,103060.98,-156.25,179.18,-3.40
2018-10-20 17:28:7.500,0.52,0.10,-9.45,22.71,17.00,46.61,0.82,103057.41,-155.93,179.43,-3.13
2018-10-20 17:28:7.000,0.51,0.07,-9.52,22.72,20.00,46.60,0.82,103064.57,-156.57,179.61,-3.05
2018-10-20 17:28:8.500,0.64,0.07,-9.24,22.72,19.00,46.62,0.82,103058.22,-156.00,179.60,-3.97
2018-10-20 17:28:8.000,0.60,0.13,-9.41,22.72,17.00,46.61,0.82,103064.57,-156.57,179.20,-3.67
2018-10-20 17:28:9.500,0.63,0.09,-9.22,22.72,17.00,46.60,0.82,103063.74,-156.50,179.48,-3.92
2018-10-20 17:28:9.000,0.51,0.13,-9.22,22.72,19.00,46.61,0.82,103064.57,-156.57,179.18,-3.15
2018-10-20 17:28:10.500,0.49,0.08,-9.42,22.72,17.00,46.60,0.82,103063.74,-156.50,179.55,-2.97
2018-10-20 17:28:10.000,0.63,0.28,-9.64,22.71,17.00,46.61,0.82,103062.94,-156.43,178.36,-3.75
2018-10-20 17:28:11.500,0.61,0.11,-9.42,22.72,17.00,46.60,0.82,103060.98,-156.25,179.37,-3.73
2018-10-20 17:28:11.000,0.68,0.16,-9.63,22.72,17.00,46.61,0.82,103056.30,-155.83,179.04,-4.04
2018-10-20 17:28:12.500,0.51,0.15,-9.76,22.73,19.00,46.60,0.82,103059.88,-156.15,179.11,-2.98
2018-10-20 17:28:12.000,0.52,0.13,-9.68,22.72,17.00,46.61,0.82,103061.81,-156.33,179.22,-3.06
2018-10-20 17:28:13.500,0.70,0.16,-9.22,22.71,19.00,46.61,0.82,103054.66,-155.68,179.00,-4.34
2018-10-20 17:28:13.000,0.57,0.12,-9.67,22.71,20.00,46.60,0.82,103062.11,-156.35,179.28,-3.40
2018-10-20 17:28:14.500,0.58,0.08,-9.63,22.72,17.00,46.61,0.82,103061.81,-156.33,179.56,-3.47
2018-10-20 17:28:14.000,0.63,0.00,-9.31,22.72,17.00,46.60,0.82,103059.05,-156.08,180.01,-3.88
2018-10-20 17:28:15.500,0.56,0.11,-9.60,22.72,19.00,46.62,0.82,103060.98,-156.25,179.38,-3.31
2018-10-20 17:28:15.000,0.67,0.11,-9.18,22.72,19.00,46.61,0.82,103060.98,-156.25,179.30,-4.18
2018-10-20 17:28:16.500,0.59,0.03,-9.28,22.73,20.00,46.62,0.82,103057.13,-155.90,179.84,-3.66
2018-10-20 17:28:16.000,0.66,0.08,-9.22,22.72,17.00,46.61,0.82,103061.81,-156.33,179.54,-4.10
2018-10-20 17:28:17.500,0.56,0.12,-9.40,22.72,20.00,46.62,0.82,103059.05,-156.08,179.25,-3.38
2018-10-20 17:28:17.000,0.56,0.06,-9.47,22.73,19.00,46.62,0.82,103065.41,-156.65,179.67,-3.36
2018-10-20 17:28:18.500,0.69,0.10,-9.78,22.71,17.00,46.62,0.82,103060.17,-156.18,179.45,-4.03
2018-10-20 17:28:18.000,0.71,0.11,-9.31,22.73,17.00,46.63,0.82,103062.64,-156.40,179.31,-4.35
2018-10-20 17:28:19.500,0.65,0.08,-9.34,22.71,20.00,46.62,0.82,103057.41,-155.93,179.54,-3.99
2018-10-20 17:28:19.000,0.59,0.11,-9.40,22.71,20.00,46.62,0.82,103051.06,-155.36,179.37,-3.62
2018-10-20 17:28:20.500,0.62,0.15,-9.27,22.72,17.00,46.64,0.82,103061.81,-156.33,179.07,-3.84
2018-10-20 17:28:20.000,0.59,0.13,-9.65,22.72,17.00,46.62,0.82,103059.05,-156.08,179.22,-3.52
2018-10-20 17:28:21.500,0.50,0.11,-9.29,22.71,19.00,46.61,0.82,103065.70,-156.68,179.30,-3.07
2018-10-20 17:28:21.000,0.60,0.04,-9.19,22.72,19.00,46.62,0.82,103058.22,-156.00,179.77,-3.76
2018-10-20 17:28:22.500,0.76,0.12,-9.38,22.70,17.00,46.61,0.82,103064.03,-156.53,179.25,-4.61
2018-10-20 17:28:22.000,0.51,0.15,-8.99,22.71,17.00,46.60,0.82,103062.94,-156.43,179.04,-3.23
2018-10-20 17:28:23.500,0.48,0.13,-9.67,22.71,19.00,46.61,0.82,103060.17,-156.18,179.22,-2.83
2018-10-20 17:28:23.000,0.54,0.26,-9.64,22.73,17.00,46.61,0.82,103059.88,-156.15,178.48,-3.19
2018-10-20 17:28:24.500,0.57,0.15,-9.06,22.72,17.00,46.61,0.82,103058.22,-156.00,179.04,-3.57
2018-10-20 17:28:24.000,0.49,0.10,-9.22,22.71,17.00,46.61,0.82,103062.94,-156.43,179.42,-3.03
2018-10-20 17:28:25.500,0.45,0.14,-9.39,22.72,17.00,46.62,0.82,103058.22,-156.00,179.14,-2.75
2018-10-20 17:28:25.000,0.53,0.14,-9.36,22.72,20.00,46.61,0.82,103058.22,-156.00,179.13,-3.22
2018-10-20 17:28:26.500,0.67,0.11,-9.49,22.73,20.00,46.62,0.82,103059.88,-156.15,179.32,-4.04
2018-10-20 17:28:26.000,0.64,0.11,-9.36,22.71,17.00,46.61,0.82,103057.41,-155.93,179.37,-3.92
2018-10-20 17:28:27.500,0.57,0.10,-8.90,22.72,19.00,46.62,0.82,103060.98,-156.25,179.40,-3.70
2018-10-20 17:28:27.000,0.68,0.11,-9.33,22.72,17.00,46.62,0.82,103058.22,-156.00,179.37,-4.17
2018-10-20 17:28:28.500,0.73,0.08,-9.19,22.70,17.00,46.61,0.82,103055.75,-155.78,179.54,-4.53
2018-10-20 17:28:28.000,0.54,0.11,-9.22,22.72,17.00,46.61,0.82,103059.05,-156.08,179.30,-3.33
2018-10-20 17:28:29.500,0.46,0.13,-9.34,22.72,20.00,46.62,0.82,103055.45,-155.75,179.19,-2.82
2018-10-20 17:28:29.000,0.51,0.13,-9.15,22.72,19.00,46.61,0.82,103058.22,-156.00,179.17,-3.18
2018-10-20 17:28:30.500,0.68,0.20,-9.47,22.71,18.00,46.62,0.82,103062.11,-156.35,178.80,-4.11
2018-10-20 17:28:30.000,0.52,0.09,-9.29,22.71,17.00,46.62,0.82,103062.11,-156.35,179.48,-3.19
2018-10-20 17:28:31.500,0.63,0.11,-9.52,22.71,19.00,46.61,0.82,103054.66,-155.68,179.38,-3.80
2018-10-20 17:28:31.000,0.61,0.04,-9.22,22.71,19.00,46.61,0.82,103060.17,-156.18,179.78,-3.80
2018-10-20 17:28:32.500,0.65,0.13,-9.77,22.71,17.00,46.61,0.82,103054.66,-155.68,179.23,-3.81
2018-10-20 17:28:32.000,0.67,0.05,-9.40,22.72,17.00,46.62,0.82,103055.45,-155.75,179.72,-4.08
2018-10-20 17:28:33.500,0.61,0.09,-9.45,22.71,20.00,46.60,0.82,103053.83,-155.61,179.49,-3.71
2018-10-20 17:28:33.000,0.50,0.13,-9.22,22.72,20.00,46.61,0.82,103058.22,-156.00,179.18,-3.09
2018-10-20 17:28:34.500,0.59,0.11,-9.45,22.72,19.00,46.61,0.82,103055.45,-155.75,179.32,-3.60
2018-10-20 17:28:34.000,0.68,0.07,-9.45,22.71,17.00,46.62,0.82,103059.34,-156.10,179.61,-4.12
2018-10-20 17:28:35.500,0.55,0.18,-9.29,22.72,17.00,46.60,0.82,103058.22,-156.00,178.89,-3.36
2018-10-20 17:28:35.000,0.66,0.13,-9.43,22.72,19.00,46.62,0.82,103058.22,-156.00,179.20,-4.01
2018-10-20 17:28:36.500,0.53,0.13,-9.39,22.72,20.00,46.61,0.82,103055.45,-155.75,179.19,-3.21
2018-10-20 17:28:36.000,0.60,0.09,-9.56,22.70,17.00,46.62,0.82,103050.23,-155.28,179.50,-3.61
2018-10-20 17:28:37.500,0.70,0.11,-9.27,22.71,17.00,46.62,0.82,103054.66,-155.68,179.36,-4.31
2018-10-20 17:28:37.000,0.60,0.11,-9.45,22.72,20.00,46.60,0.82,103055.45,-155.75,179.37,-3.65
2018-10-20 17:28:38.500,0.49,0.20,-9.37,22.71,17.00,46.61,0.82,103065.70,-156.68,178.78,-2.98
2018-10-20 17:28:38.000,0.38,0.21,-9.48,22.71,17.00,46.61,0.82,103057.41,-155.93,178.74,-2.31
2018-10-20 17:28:39.500,0.67,0.14,-9.59,22.72,17.00,46.61,0.82,103055.45,-155.75,179.15,-4.00
2018-10-20 17:28:39.000,0.63,0.09,-9.14,22.72,19.00,46.62,0.82,103060.98,-156.25,179.47,-3.96
2018-10-20 17:28:40.500,0.58,0.10,-9.57,22.71,17.00,46.61,0.82,103057.41,-155.93,179.44,-3.49
2018-10-20 17:28:40.000,0.59,0.17,-9.22,22.72,19.00,46.62,0.82,103063.74,-156.50,178.94,-3.68
2018-10-20 17:28:41.500,0.53,0.12,-9.32,22.72,17.00,46.61,0.82,103059.05,-156.08,179.25,-3.24
2018-10-20 17:28:41.000,0.59,0.07,-9.41,22.72,20.00,46.61,0.82,103059.05,-156.08,179.60,-3.61
2018-10-20 17:28:42.500,0.44,0.15,-9.22,22.71,19.00,46.61,0.82,103060.17,-156.18,179.06,-2.73
2018-10-20 17:28:42.000,0.55,0.11,-9.19,22.72,17.00,46.61,0.82,103056.30,-155.83,179.30,-3.40
2018-10-20 17:28:43.500,0.52,0.15,-9.48,22.71,17.00,46.63,0.82,103065.70,-156.68,179.09,-3.12
2018-10-20 17:28:43.000,0.78,0.08,-9.52,22.72,17.00,46.60,0.82,103061.81,-156.33,179.55,-4.66
2018-10-20 17:28:44.500,0.60,0.13,-9.44,22.72,17.00,46.61,0.82,103058.22,-156.00,179.20,-3.66
2018-10-20 17:28:44.000,0.42,0.11,-9.12,22.71,19.00,46.62,0.82,103049.14,-155.19,179.35,-2.65
2018-10-20 17:28:45.500,0.43,0.11,-9.29,22.71,17.00,46.62,0.82,103054.66,-155.68,179.36,-2.66
2018-10-20 17:28:45.000,0.79,0.03,-9.75,22.72,20.00,46.61,0.82,103055.45,-155.75,179.84,-4.61
2018-10-20 17:28:46.500,0.51,0.11,-9.06,22.71,17.00,46.61,0.82,103049.14,-155.19,179.29,-3.21
2018-10-20 17:28:46.000,0.67,0.05,-9.36,22.71,19.00,46.61,0.82,103059.34,-156.10,179.72,-4.10
2018-10-20 17:28:47.500,0.60,0.18,-9.37,22.72,17.00,46.60,0.82,103061.81,-156.33,178.90,-3.69
2018-10-20 17:28:47.000,0.55,0.06,-9.24,22.72,19.00,46.60,0.82,103055.45,-155.75,179.66,-3.38
2018-10-20 17:28:48.500,0.65,0.14,-9.42,22.72,20.00,46.61,0.82,103058.22,-156.00,179.14,-3.96
2018-10-20 17:28:48.000,0.63,0.10,-9.46,22.71,18.00,46.60,0.82,103060.17,-156.18,179.43,-3.82
2018-10-20 17:28:49.500,0.65,0.11,-9.30,22.72,17.00,46.60,0.82,103058.22,-156.00,179.36,-4.01
2018-10-20 17:28:49.000,0.59,0.12,-9.38,22.72,20.00,46.60,0.82,103056.30,-155.83,179.25,-3.62
2018-10-20 17:28:50.500,0.46,0.06,-9.31,22.71,19.00,46.60,0.82,103056.59,-155.86,179.66,-2.83
2018-10-20 17:28:50.000,0.62,0.11,-9.57,22.72,19.00,46.60,0.82,103058.22,-156.00,179.32,-3.72
2018-10-20 17:28:51.500,0.61,0.10,-9.20,22.72,17.00,46.60,0.82,103059.05,-156.08,179.42,-3.81
2018-10-20 17:28:51.000,0.51,0.04,-9.90,22.72,17.00,46.59,0.82,103063.74,-156.50,179.79,-2.93
2018-10-20 17:28:52.500,0.50,0.11,-9.62,22.73,19.00,46.60,0.82,103054.36,-155.66,179.39,-2.96
2018-10-20 17:28:52.000,0.49,0.04,-9.32,22.73,17.00,46.61,0.82,103065.41,-156.65,179.78,-3.00
2018-10-20 17:28:53.500,0.57,0.07,-9.42,22.71,17.00,46.59,0.82,103054.66,-155.68,179.61,-3.49
2018-10-20 17:28:53.000,0.48,0.08,-9.12,22.72,20.00,46.60,0.82,103063.74,-156.50,179.53,-3.01
2018-10-20 17:28:54.500,0.63,0.06,-9.47,22.71,17.00,46.60,0.82,103062.94,-156.43,179.67,-3.82
2018-10-20 17:28:54.000,0.40,0.11,-9.45,22.71,17.00,46.60,0.82,103054.66,-155.68,179.32,-2.44
2018-10-20 17:28:55.500,0.65,0.08,-9.53,22.72,17.00,46.60,0.82,103061.81,-156.33,179.55,-3.91
2018-10-20 17:28:55.000,0.69,0.09,-9.36,22.72,19.00,46.59,0.82,103058.22,-156.00,179.49,-4.21
2018-10-20 17:28:56.500,0.71,0.10,-9.28,22.71,19.00,46.60,0.82,103062.94,-156.43,179.42,-4.37
2018-10-20 17:28:56.000,0.63,0.06,-9.49,22.72,18.00,46.60,0.82,103063.74,-156.50,179.67,-3.81
2018-10-20 17:28:57.500,0.65,0.07,-9.41,22.71,17.00,46.59,0.82,103051.06,-155.36,179.60,-3.96
2018-10-20 17:28:57.000,0.66,0.15,-9.23,22.71,17.00,46.58,0.82,103057.41,-155.93,179.06,-4.09
2018-10-20 17:28:58.500,0.54,0.01,-9.16,22.72,20.00,46.59,0.82,103061.81,-156.33,179.95,-3.35
2018-10-20 17:28:58.000,0.58,0.12,-9.56,22.71,17.00,46.59,0.82,103054.66,-155.68,179.27,-3.50
2018-10-20 17:28:59.500,0.55,0.13,-9.37,22.71,17.00,46.60,0.82,103057.41,-155.93,179.19,-3.34
2018-10-20 17:28:59.000,0.48,0.10,-9.51,22.71,17.00,46.60,0.82,103057.41,-155.93,179.44,-2.88
2018-10-20 17:29:0.500,0.41,0.00,-9.45,22.71,19.00,46.59,0.82,103062.94,-156.43,180.01,-2.50
2018-10-20 17:29:0.000,0.71,0.03,-9.26,22.72,20.00,46.61,0.82,103052.70,-155.51,179.84,-4.38
2018-10-20 17:29:1.500,0.64,0.08,-9.38,22.71,17.00,46.60,0.82,103057.41,-155.93,179.55,-3.92
2018-10-20 17:29:1.000,0.62,0.04,-9.38,22.72,17.00,46.59,0.82,103052.70,-155.51,179.78,-3.80
2018-10-20 17:29:2.500,0.58,0.06,-9.79,22.71,19.00,46.58,0.82,103057.41,-155.93,179.68,-3.42
2018-10-20 17:29:2.000,0.48,0.23,-9.28,22.72,17.00,46.59,0.82,103053.53,-155.58,178.59,-2.95
2018-10-20 17:29:3.500,0.66,0.05,-9.39,22.71,17.00,46.58,0.82,103057.41,-155.93,179.72,-4.03
2018-10-20 17:29:3.000,0.61,0.09,-9.23,22.72,17.00,46.61,0.82,103066.50,-156.75,179.48,-3.80
2018-10-20 17:29:4.500,0.57,0.09,-9.50,22.71,19.00,46.58,0.82,103057.41,-155.93,179.49,-3.46
2018-10-20 17:29:4.000,0.62,0.14,-9.57,22.72,19.00,46.60,0.82,103058.22,-156.00,179.15,-3.72
2018-10-20 17:29:5.500,0.61,0.13,-9.07,22.72,17.00,46.60,0.82,103056.30,-155.83,179.17,-3.87
2018-10-20 17:29:5.000,0.58,0.14,-9.18,22.71,19.00,46.59,0.82,103062.94,-156.43,179.12,-3.64
2018-10-20 17:29:6.500,0.43,0.11,-9.71,22.71,20.00,46.59,0.82,103056.59,-155.86,179.39,-2.54
2018-10-20 17:29:6.000,0.66,0.16,-9.40,22.72,19.00,46.59,0.82,103055.45,-155.75,179.02,-4.02
2018-10-20 17:29:7.500,0.53,0.18,-9.46,22.71,18.00,46.60,0.82,103056.59,-155.86,178.91,-3.19
2018-10-20 17:29:7.000,0.60,0.26,-9.87,22.71,17.00,46.59,0.82,103051.90,-155.43,178.51,-3.50
2018-10-20 17:29:8.500,0.47,0.06,-9.36,22.71,19.00,46.58,0.82,103051.90,-155.43,179.66,-2.87
2018-10-20 17:29:8.000,0.41,0.13,-9.46,22.72,17.00,46.60,0.82,103058.22,-156.00,179.20,-2.49
2018-10-20 17:29:9.500,0.60,0.06,-9.61,22.72,17.00,46.60,0.82,103053.53,-155.58,179.67,-3.59
2018-10-20 17:29:9.000,0.38,0.11,-9.09,22.72,17.00,46.59,0.82,103061.81,-156.33,179.29,-2.41
2018-10-20 17:29:10.500,0.53,0.10,-9.28,22.71,19.00,46.58,0.82,103060.17,-156.18,179.42,-3.25
2018-10-20 17:29:10.000,0.57,0.09,-9.23,22.72,19.00,46.59,0.82,103059.05,-156.08,179.48,-3.56
2018-10-20 17:29:11.500,0.43,0.11,-9.59,22.72,17.00,46.58,0.82,103058.22,-156.00,179.38,-2.57
2018-10-20 17:29:11.000,0.57,0.02,-9.48,22.72,19.00,46.60,0.82,103055.45,-155.75,179.90,-3.47
2018-10-20 17:29:12.500,0.63,0.08,-9.15,22.72,17.00,46.58,0.82,103060.98,-156.25,179.53,-3.95
2018-10-20 17:29:12.000,0.45,0.05,-9.44,22.72,17.00,46.58,0.82,103058.22,-156.00,179.72,-2.73
2018-10-20 17:29:13.500,0.63,0.15,-9.14,22.71,17.00,46.59,0.82,103056.59,-155.86,179.05,-3.96
2018-10-20 17:29:13.000,0.58,0.11,-9.28,22.71,19.00,46.59,0.82,103051.90,-155.43,179.30,-3.60
2018-10-20 17:29:14.500,0.50,0.17,-9.46,22.72,19.00,46.59,0.82,103055.45,-155.75,178.97,-3.01
2018-10-20 17:29:14.000,0.56,0.03,-8.99,22.72,20.00,46.58,0.82,103058.22,-156.00,179.83,-3.54
2018-10-20 17:29:15.500,0.54,0.07,-9.37,22.71,17.00,46.58,0.82,103056.59,-155.86,179.60,-3.28
2018-10-20 17:29:15.000,0.59,0.09,-9.13,22.72,17.00,46.58,0.82,103058.22,-156.00,179.47,-3.72
2018-10-20 17:29:16.500,0.45,0.15,-9.57,22.71,17.00,46.58,0.82,103057.41,-155.93,179.10,-2.69
2018-10-20 17:29:16.000,0.72,0.08,-9.67,22.71,20.00,46.58,0.82,103060.17,-156.18,179.56,-4.25
2018-10-20 17:29:17.500,0.65,0.07,-9.60,22.72,17.00,46.60,0.82,103053.53,-155.58,179.61,-3.88
2018-10-20 17:29:17.000,0.48,0.06,-9.42,22.71,20.00,46.57,0.82,103057.41,-155.93,179.66,-2.91
2018-10-20 17:29:18.500,0.63,0.10,-9.23,22.73,19.00,46.59,0.82,103062.64,-156.40,179.42,-3.92
2018-10-20 17:29:18.000,0.65,0.08,-9.30,22.71,19.00,46.58,0.82,103056.59,-155.86,179.54,-4.01
2018-10-20 17:29:19.500,0.44,0.11,-9.33,22.71,17.00,46.59,0.82,103057.41,-155.93,179.37,-2.70
2018-10-20 17:29:19.000,0.71,0.01,-9.31,22.71,19.00,46.59,0.82,103062.94,-156.43,179.95,-4.35
2018-10-20 17:29:20.500,0.60,0.11,-9.19,22.72,19.00,46.58,0.82,103053.53,-155.58,179.30,-3.76
2018-10-20 17:29:20.000,0.61,0.03,-9.25,22.72,19.00,46.58,0.82,103058.22,-156.00,179.84,-3.79
2018-10-20 17:29:21.500,0.65,0.00,-9.61,22.72,17.00,46.57,0.82,103052.70,-155.51,180.01,-3.88
2018-10-20 17:29:21.000,0.70,0.06,-9.40,22.71,17.00,46.58,0.82,103051.90,-155.43,179.66,-4.26
2018-10-20 17:29:22.500,0.62,0.13,-9.57,22.71,19.00,46.57,0.82,103051.90,-155.43,179.21,-3.72
2018-10-20 17:29:22.000,0.67,0.11,-9.53,22.71,17.00,46.57,0.82,103054.66,-155.68,179.38,-4.02
2018-10-20 17:29:23.500,0.55,0.10,-9.17,22.72,17.00,46.58,0.82,103061.81,-156.33,179.41,-3.41
2018-10-20 17:29:23.000,0.62,0.08,-8.99,22.71,19.00,46.57,0.82,103049.14,-155.19,179.52,-3.96
2018-10-20 17:29:24.500,0.45,0.13,-9.18,22.71,17.00,46.58,0.82,103051.90,-155.43,179.18,-2.81
2018-10-20 17:29:24.000,0.63,0.15,-9.73,22.71,20.00,46.59,0.82,103062.94,-156.43,179.11,-3.72
2018-10-20 17:29:25.500,0.46,0.06,-9.33,22.71,18.00,46.58,0.82,103051.90,-155.43,179.66,-2.82
2018-10-20 17:29:25.000,0.48,0.09,-9.47,22.70,18.00,46.56,0.82,103050.23,-155.28,179.49,-2.89
2018-10-20 17:29:26.500,0.51,0.05,-9.49,22.70,19.00,46.57,0.82,103061.27,-156.28,179.72,-3.06
2018-10-20 17:29:26.000,0.48,0.09,-9.54,22.72,20.00,46.57,0.82,103055.45,-155.75,179.50,-2.87
2018-10-20 17:29:27.500,0.54,0.10,-9.48,22.72,17.00,46.57,0.82,103067.33,-156.82,179.43,-3.24
2018-10-20 17:29:27.000,0.73,0.01,-9.34,22.71,19.00,46.59,0.82,103057.41,-155.93,179.95,-4.46
2018-10-20 17:29:28.500,0.57,0.08,-9.67,22.72,19.00,46.58,0.82,103059.05,-156.08,179.56,-3.40
2018-10-20 17:29:28.000,0.53,0.09,-9.39,22.72,20.00,46.58,0.82,103058.22,-156.00,179.49,-3.21
2018-10-20 17:29:29.500,0.62,0.05,-9.45,22.71,17.00,46.58,0.82,103051.90,-155.43,179.72,-3.77
2018-10-20 17:29:29.000,0.57,0.06,-9.35,22.71,17.00,46.58,0.82,103060.17,-156.18,179.66,-3.46
2018-10-20 17:29:30.500,0.68,0.08,-9.34,22.71,19.00,46.58,0.82,103057.41,-155.93,179.54,-4.17
2018-10-20 17:29:30.000,0.56,0.08,-9.43,22.71,20.00,46.57,0.82,103060.17,-156.18,179.55,-3.37
2018-10-20 17:29:31.500,0.67,0.05,-9.76,22.71,17.00,46.56,0.82,103051.06,-155.36,179.73,-3.93
2018-10-20 17:29:31.000,0.68,0.07,-9.53,22.72,19.00,46.58,0.82,103052.70,-155.51,179.61,-4.08
2018-10-20 17:29:32.500,0.75,0.27,-9.12,22.73,17.00,46.57,0.82,103062.64,-156.40,178.33,-4.68
2018-10-20 17:29:32.000,0.46,0.18,-9.49,22.71,17.00,46.58,0.82,103057.41,-155.93,178.91,-2.77
2018-10-20 17:29:33.500,0.65,0.11,-9.25,22.72,17.00,46.58,0.82,103061.81,-156.33,179.36,-4.03
2018-10-20 17:29:33.000,0.55,0.10,-9.45,22.71,20.00,46.58,0.82,103060.17,-156.18,179.43,-3.31
2018-10-20 17:29:34.500,0.57,0.18,-9.12,22.72,19.00,46.57,0.82,103064.57,-156.57,178.87,-3.61
2018-10-20 17:29:34.000,0.59,0.23,-9.85,22.71,19.00,46.60,0.82,103057.41,-155.93,178.68,-3.45
2018-10-20 17:29:35.500,0.47,0.06,-8.99,22.72,17.00,46.57,0.82,103056.30,-155.83,179.65,-2.99
2018-10-20 17:29:35.000,0.61,0.15,-9.56,22.72,20.00,46.58,0.82,103058.22,-156.00,179.09,-3.67
2018-10-20 17:29:36.500,0.64,0.16,-9.72,22.71,19.00,46.57,0.82,103060.17,-156.18,179.05,-3.78
2018-10-20 17:29:36.000,0.59,0.09,-9.46,22.72,19.00,46.58,0.82,103058.22,-156.00,179.49,-3.59
